Date,Actual value,Predicted value
2004-06-19 08:00:00,1031.0,1029.969784
2004-06-19 09:00:00,1092.0,1021.701006
2004-06-19 10:00:00,1095.0,1021.776962
2004-06-19 11:00:00,1097.0,1009.064532
2004-06-19 12:00:00,1101.0,989.40109
2004-06-19 13:00:00,1060.0,989.864847
2004-06-19 14:00:00,1063.0,1017.185218
2004-06-19 15:00:00,1063.0,1016.029025
2004-06-19 16:00:00,1063.0,1016.296679
2004-06-19 17:00:00,1063.0,1015.499196
2004-06-19 18:00:00,1063.0,1014.262261
2004-06-19 19:00:00,1063.0,1020.185839
2004-06-19 20:00:00,1063.0,1023.664729
2004-06-19 21:00:00,1063.0,1017.850427
2004-06-19 22:00:00,1063.0,1024.122402
2004-06-19 23:00:00,1063.0,1030.489559
2004-06-20 00:00:00,1063.0,1030.491257
2004-06-20 01:00:00,1063.0,1016.53823
2004-06-20 02:00:00,1063.0,1015.03912
2004-06-20 03:00:00,1063.0,1030.840619
2004-06-20 04:00:00,1063.0,1016.2658
2004-06-20 05:00:00,1063.0,1014.665296
2004-06-20 06:00:00,1063.0,1015.813578
2004-06-20 07:00:00,1063.0,1013.633467
2004-06-20 08:00:00,1063.0,1016.660192
2004-06-20 09:00:00,1063.0,1017.140891
2004-06-20 10:00:00,1063.0,1016.306992
2004-06-20 11:00:00,1063.0,1014.574241
2004-06-20 12:00:00,1063.0,1014.620969
2004-06-20 13:00:00,1063.0,1008.85029
2004-06-20 14:00:00,1063.0,1008.767146
2004-06-20 15:00:00,1063.0,1013.12186
2004-06-20 16:00:00,1063.0,1017.45047
2004-06-20 17:00:00,1063.0,1021.363332
2004-06-20 18:00:00,1063.0,1031.266447
2004-06-20 19:00:00,1063.0,1027.806455
2004-06-20 20:00:00,1063.0,1022.171127
2004-06-20 21:00:00,1063.0,1021.45919
2004-06-20 22:00:00,1063.0,1024.740208
2004-06-20 23:00:00,1063.0,1032.746716
2004-06-21 00:00:00,1063.0,1028.514611
2004-06-21 01:00:00,1063.0,1022.36838
2004-06-21 02:00:00,1063.0,1008.756833
2004-06-21 03:00:00,1063.0,1029.211581
2004-06-21 04:00:00,732.0,760.225171
2004-06-21 05:00:00,809.0,852.26246
2004-06-21 06:00:00,934.0,989.732735
2004-06-21 07:00:00,1132.0,1174.277871
2004-06-21 08:00:00,1221.0,1279.610869
2004-06-21 09:00:00,1024.0,1089.04815
2004-06-21 10:00:00,938.0,983.999889
2004-06-21 11:00:00,869.0,907.143551
2004-06-21 12:00:00,846.0,906.187117
2004-06-21 13:00:00,838.0,859.837402
2004-06-21 14:00:00,875.0,887.321533
2004-06-21 15:00:00,907.0,929.210646
2004-06-21 16:00:00,889.0,924.486099
2004-06-21 17:00:00,969.0,1005.805341
2004-06-21 18:00:00,1051.0,1081.522495
2004-06-21 19:00:00,1043.0,1106.495225
2004-06-21 20:00:00,1043.0,1083.132073
2004-06-21 21:00:00,1007.0,1034.121831
2004-06-21 22:00:00,966.0,998.961313
2004-06-21 23:00:00,920.0,945.692808
2004-06-22 00:00:00,889.0,931.690876
2004-06-22 01:00:00,825.0,861.822949
2004-06-22 02:00:00,758.0,795.190334
2004-06-22 03:00:00,735.0,785.352743
2004-06-22 04:00:00,719.0,758.041847
2004-06-22 05:00:00,757.0,804.288923
2004-06-22 06:00:00,890.0,950.106925
2004-06-22 07:00:00,1181.0,1234.848068
2004-06-22 08:00:00,1332.0,1440.239795
2004-06-22 09:00:00,1128.0,1172.802365
2004-06-22 10:00:00,1128.0,1157.18827
2004-06-22 11:00:00,1064.0,1084.617334
2004-06-22 12:00:00,1139.0,1168.421814
2004-06-22 13:00:00,1121.0,1156.979584
2004-06-22 14:00:00,1032.0,1057.537281
2004-06-22 15:00:00,1040.0,1001.472372
2004-06-22 16:00:00,1076.0,1075.713373
2004-06-22 17:00:00,1177.0,1216.545403
2004-06-22 18:00:00,1196.0,1213.487384
2004-06-22 19:00:00,1204.0,1271.770422
2004-06-22 20:00:00,1166.0,1237.56137
2004-06-22 21:00:00,959.0,1007.896112
2004-06-22 22:00:00,1004.0,1038.122585
2004-06-22 23:00:00,1050.0,1108.643802
2004-06-23 00:00:00,965.0,999.258072
2004-06-23 01:00:00,849.0,912.190593
2004-06-23 02:00:00,809.0,867.769008
2004-06-23 03:00:00,777.0,853.645426
2004-06-23 04:00:00,768.0,826.023392
2004-06-23 05:00:00,768.0,828.20954
2004-06-23 06:00:00,917.0,941.865691
2004-06-23 07:00:00,1252.0,1314.67467
2004-06-23 08:00:00,1224.0,1271.564946
2004-06-23 09:00:00,1277.0,1305.468731
2004-06-23 10:00:00,1149.0,1223.19307
2004-06-23 11:00:00,1091.0,1124.009646
2004-06-23 12:00:00,1053.0,1079.869248
2004-06-23 13:00:00,1023.0,1038.49359
2004-06-23 14:00:00,1085.0,1053.063646
2004-06-23 15:00:00,1116.0,1103.334313
2004-06-23 16:00:00,1111.0,1116.863039
2004-06-23 17:00:00,1210.0,1242.31041
2004-06-23 18:00:00,1250.0,1276.25771
2004-06-23 19:00:00,1297.0,1331.620798
2004-06-23 20:00:00,1313.0,1310.354363
2004-06-23 21:00:00,1146.0,1129.635401
2004-06-23 22:00:00,1199.0,1162.739663
2004-06-23 23:00:00,1274.0,1221.087118
2004-06-24 00:00:00,1243.0,1156.646348
2004-06-24 01:00:00,1054.0,1034.608231
2004-06-24 02:00:00,962.0,941.696912
2004-06-24 03:00:00,915.0,937.044857
2004-06-24 04:00:00,871.0,879.235315
2004-06-24 05:00:00,877.0,910.658518
2004-06-24 06:00:00,893.0,921.417056
2004-06-24 07:00:00,1030.0,1018.632662
2004-06-24 08:00:00,1059.0,1030.56848
2004-06-24 09:00:00,1020.0,982.302718
2004-06-24 10:00:00,1045.0,966.150523
2004-06-24 11:00:00,1029.0,951.649478
2004-06-24 12:00:00,959.0,873.724232
2004-06-24 13:00:00,975.0,890.190591
2004-06-24 14:00:00,988.0,899.677788
2004-06-24 15:00:00,971.0,895.966595
2004-06-24 16:00:00,999.0,935.7052
2004-06-24 17:00:00,989.0,933.959339
2004-06-24 18:00:00,1075.0,1007.128571
2004-06-24 19:00:00,1190.0,1130.936344
2004-06-24 20:00:00,1172.0,1108.317085
2004-06-24 21:00:00,1256.0,1240.60991
2004-06-24 22:00:00,1190.0,1155.198328
2004-06-24 23:00:00,1249.0,1248.878649
2004-06-25 00:00:00,1072.0,1115.48633
2004-06-25 01:00:00,1035.0,1074.185546
2004-06-25 02:00:00,839.0,875.112708
2004-06-25 03:00:00,833.0,894.698905
2004-06-25 04:00:00,804.0,852.41428
2004-06-25 05:00:00,811.0,848.554123
2004-06-25 06:00:00,1028.0,1035.123212
2004-06-25 07:00:00,1138.0,1160.494431
2004-06-25 08:00:00,1203.0,1208.366078
2004-06-25 09:00:00,1193.0,1196.591497
2004-06-25 10:00:00,1049.0,1004.418867
2004-06-25 11:00:00,1090.0,1007.468238
2004-06-25 12:00:00,1070.0,1012.531955
2004-06-25 13:00:00,1014.0,985.053645
2004-06-25 14:00:00,972.0,942.990481
2004-06-25 15:00:00,951.0,920.312431
2004-06-25 16:00:00,1033.0,1023.172953
2004-06-25 17:00:00,983.0,1035.651324
2004-06-25 18:00:00,973.0,1054.09974
2004-06-25 19:00:00,1083.0,1138.097274
2004-06-25 20:00:00,1062.0,1122.644487
2004-06-25 21:00:00,1011.0,1083.544013
2004-06-25 22:00:00,1054.0,1110.084041
2004-06-25 23:00:00,1013.0,1085.386191
2004-06-26 00:00:00,870.0,929.934644
2004-06-26 01:00:00,857.0,895.351222
2004-06-26 02:00:00,835.0,870.893298
2004-06-26 03:00:00,844.0,927.136387
2004-06-26 04:00:00,763.0,844.034647
2004-06-26 05:00:00,769.0,817.318784
2004-06-26 06:00:00,891.0,922.417027
2004-06-26 07:00:00,1037.0,1071.703408
2004-06-26 08:00:00,1090.0,1110.642349
2004-06-26 09:00:00,1117.0,1152.477265
2004-06-26 10:00:00,1109.0,1127.494696
2004-06-26 11:00:00,961.0,980.759817
2004-06-26 12:00:00,985.0,949.485184
2004-06-26 13:00:00,960.0,936.859048
2004-06-26 14:00:00,927.0,873.616119
2004-06-26 15:00:00,958.0,883.001002
2004-06-26 16:00:00,1019.0,932.081827
2004-06-26 17:00:00,1010.0,927.598699
2004-06-26 18:00:00,1030.0,945.356473
2004-06-26 19:00:00,1100.0,1021.30188
2004-06-26 20:00:00,1079.0,1009.989834
2004-06-26 21:00:00,1036.0,973.919271
2004-06-26 22:00:00,1085.0,1028.876272
2004-06-26 23:00:00,1214.0,1186.820091
2004-06-27 00:00:00,1127.0,1134.721763
2004-06-27 01:00:00,1038.0,1083.443971
2004-06-27 02:00:00,948.0,988.418828
2004-06-27 03:00:00,953.0,1024.445594
2004-06-27 04:00:00,869.0,927.258762
2004-06-27 05:00:00,809.0,861.77876
2004-06-27 06:00:00,833.0,878.124058
2004-06-27 07:00:00,857.0,876.338761
2004-06-27 08:00:00,966.0,952.237322
2004-06-27 09:00:00,1063.0,1032.156703
2004-06-27 10:00:00,1110.0,1072.407368
2004-06-27 11:00:00,1055.0,1020.13634
2004-06-27 12:00:00,939.0,901.730217
2004-06-27 13:00:00,816.0,807.917637
2004-06-27 14:00:00,841.0,812.739407
2004-06-27 15:00:00,842.0,824.167222
2004-06-27 16:00:00,990.0,927.200992
2004-06-27 17:00:00,1042.0,975.551346
2004-06-27 18:00:00,1089.0,984.109379
2004-06-27 19:00:00,1102.0,1023.087459
2004-06-27 20:00:00,1095.0,1042.606589
2004-06-27 21:00:00,1116.0,1097.216828
2004-06-27 22:00:00,1105.0,1094.878272
2004-06-27 23:00:00,1018.0,1023.129595
2004-06-28 00:00:00,991.0,1000.800143
2004-06-28 01:00:00,923.0,930.659607
2004-06-28 02:00:00,874.0,863.882091
2004-06-28 03:00:00,846.0,885.859036
2004-06-28 04:00:00,838.0,859.241418
2004-06-28 05:00:00,827.0,884.288061
2004-06-28 06:00:00,901.0,907.706055
2004-06-28 07:00:00,1291.0,1276.397032
2004-06-28 08:00:00,1441.0,1497.28751
2004-06-28 09:00:00,1363.0,1410.832721
2004-06-28 10:00:00,1218.0,1236.817856
2004-06-28 11:00:00,1132.0,1116.533467
2004-06-28 12:00:00,1103.0,1069.869142
2004-06-28 13:00:00,1081.0,1052.097128
2004-06-28 14:00:00,1079.0,1032.984074
2004-06-28 15:00:00,1167.0,1086.603493
2004-06-28 16:00:00,1148.0,1051.695518
2004-06-28 17:00:00,1221.0,1198.176149
2004-06-28 18:00:00,1255.0,1228.61027
2004-06-28 19:00:00,1245.0,1233.491819
2004-06-28 20:00:00,1162.0,1145.296246
2004-06-28 21:00:00,1079.0,1064.523073
2004-06-28 22:00:00,1091.0,1090.420822
2004-06-28 23:00:00,1085.0,1091.121162
2004-06-29 00:00:00,1050.0,1063.21107
2004-06-29 01:00:00,941.0,993.836804
2004-06-29 02:00:00,891.0,918.443112
2004-06-29 03:00:00,842.0,893.119974
2004-06-29 04:00:00,850.0,913.721795
2004-06-29 05:00:00,863.0,904.136445
2004-06-29 06:00:00,956.0,967.870324
2004-06-29 07:00:00,1384.0,1338.643916
2004-06-29 08:00:00,1502.0,1535.158928
2004-06-29 09:00:00,1219.0,1221.445999
2004-06-29 10:00:00,1237.0,1199.117536
2004-06-29 11:00:00,1181.0,1128.100011
2004-06-29 12:00:00,1251.0,1155.36378
2004-06-29 13:00:00,1214.0,1146.309224
2004-06-29 14:00:00,1166.0,1082.506694
2004-06-29 15:00:00,1226.0,1146.198901
2004-06-29 16:00:00,1265.0,1227.155498
2004-06-29 17:00:00,1317.0,1303.244167
2004-06-29 18:00:00,1372.0,1331.601508
2004-06-29 19:00:00,1443.0,1395.869267
2004-06-29 20:00:00,1200.0,1169.453171
2004-06-29 21:00:00,1216.0,1181.519833
2004-06-29 22:00:00,1160.0,1150.990511
2004-06-29 23:00:00,1194.0,1160.454085
2004-06-30 00:00:00,1199.0,1173.657718
2004-06-30 01:00:00,965.0,975.585026
2004-06-30 02:00:00,961.0,976.825983
2004-06-30 03:00:00,901.0,960.082251
2004-06-30 04:00:00,864.0,899.229072
2004-06-30 05:00:00,952.0,994.376832
2004-06-30 06:00:00,1009.0,1052.082516
2004-06-30 07:00:00,1225.0,1206.457329
2004-06-30 08:00:00,1245.0,1276.015811
2004-06-30 09:00:00,1265.0,1326.883509
2004-06-30 10:00:00,1276.0,1332.814521
2004-06-30 11:00:00,1232.0,1264.703441
2004-06-30 12:00:00,1193.0,1153.653431
2004-06-30 13:00:00,1162.0,1133.58361
2004-06-30 14:00:00,1126.0,1119.968092
2004-06-30 15:00:00,1089.0,1038.902067
2004-06-30 16:00:00,1134.0,1112.511168
2004-06-30 17:00:00,1388.0,1451.030682
2004-06-30 18:00:00,1506.0,1523.156781
2004-06-30 19:00:00,1352.0,1391.816933
2004-06-30 20:00:00,1217.0,1247.353148
2004-06-30 21:00:00,1149.0,1166.695815
2004-06-30 22:00:00,1156.0,1154.36507
2004-06-30 23:00:00,1180.0,1180.159616
2004-07-01 00:00:00,1109.0,1148.391369
2004-07-01 01:00:00,1032.0,1058.635331
2004-07-01 02:00:00,893.0,955.895939
2004-07-01 03:00:00,848.0,896.51457
2004-07-01 04:00:00,850.0,902.212107
2004-07-01 05:00:00,938.0,1006.181672
2004-07-01 06:00:00,948.0,1012.346058
2004-07-01 07:00:00,1225.0,1225.475112
2004-07-01 08:00:00,1380.0,1355.98258
2004-07-01 09:00:00,1276.0,1232.802721
2004-07-01 10:00:00,1246.0,1202.83754
2004-07-01 11:00:00,1141.0,1074.159511
2004-07-01 12:00:00,1199.0,1133.532565
2004-07-01 13:00:00,1156.0,1090.556627
2004-07-01 14:00:00,1158.0,1033.325115
2004-07-01 15:00:00,1163.0,1076.36854
2004-07-01 16:00:00,1078.0,1033.488826
2004-07-01 17:00:00,1244.0,1182.298366
2004-07-01 18:00:00,1236.0,1199.538547
2004-07-01 19:00:00,1364.0,1307.964155
2004-07-01 20:00:00,1193.0,1175.442373
2004-07-01 21:00:00,1078.0,1040.478772
2004-07-01 22:00:00,1140.0,1093.66349
2004-07-01 23:00:00,1239.0,1169.195573
2004-07-02 00:00:00,1171.0,1153.367434
2004-07-02 01:00:00,1065.0,1088.945639
2004-07-02 02:00:00,1024.0,1051.013548
2004-07-02 03:00:00,873.0,912.412379
2004-07-02 04:00:00,874.0,897.54756
2004-07-02 05:00:00,887.0,896.153037
2004-07-02 06:00:00,993.0,953.395868
2004-07-02 07:00:00,1299.0,1229.907471
2004-07-02 08:00:00,1529.0,1464.007809
2004-07-02 09:00:00,1320.0,1265.811566
2004-07-02 10:00:00,1226.0,1205.506279
2004-07-02 11:00:00,1105.0,1056.756629
2004-07-02 12:00:00,1160.0,1078.179312
2004-07-02 13:00:00,1125.0,1072.507112
2004-07-02 14:00:00,1099.0,1040.911411
2004-07-02 15:00:00,1124.0,1048.148916
2004-07-02 16:00:00,1105.0,1041.422449
2004-07-02 17:00:00,1035.0,1022.231635
2004-07-02 18:00:00,1065.0,1073.690679
2004-07-02 19:00:00,1051.0,1143.180628
2004-07-02 20:00:00,1073.0,1129.98224
2004-07-02 21:00:00,1008.0,1063.85265
2004-07-02 22:00:00,1090.0,1097.404553
2004-07-02 23:00:00,1048.0,1056.1756
2004-07-03 00:00:00,1131.0,1139.907481
2004-07-03 01:00:00,953.0,982.567465
2004-07-03 02:00:00,897.0,920.204117
2004-07-03 03:00:00,900.0,946.606157
2004-07-03 04:00:00,828.0,840.25164
2004-07-03 05:00:00,892.0,919.849037
2004-07-03 06:00:00,914.0,944.945796
2004-07-03 07:00:00,1096.0,1111.272431
2004-07-03 08:00:00,1173.0,1195.18965
2004-07-03 09:00:00,1125.0,1130.581576
2004-07-03 10:00:00,1079.0,1050.227223
2004-07-03 11:00:00,974.0,961.900645
2004-07-03 12:00:00,977.0,967.489525
2004-07-03 13:00:00,912.0,911.426243
2004-07-03 14:00:00,896.0,877.395687
2004-07-03 15:00:00,896.0,911.526051
2004-07-03 16:00:00,956.0,920.456741
2004-07-03 17:00:00,970.0,935.945879
2004-07-03 18:00:00,929.0,911.551743
2004-07-03 19:00:00,947.0,935.038339
2004-07-03 20:00:00,1003.0,940.000376
2004-07-03 21:00:00,1045.0,1005.724218
2004-07-03 22:00:00,1125.0,1101.57319
2004-07-03 23:00:00,1138.0,1091.403331
2004-07-04 00:00:00,1217.0,1155.044884
2004-07-04 01:00:00,983.0,982.225805
2004-07-04 02:00:00,1007.0,1018.227575
2004-07-04 03:00:00,957.0,1000.694166
2004-07-04 04:00:00,914.0,931.075881
2004-07-04 05:00:00,886.0,921.646205
2004-07-04 06:00:00,899.0,922.045365
2004-07-04 07:00:00,942.0,910.226017
2004-07-04 08:00:00,1022.0,981.140687
2004-07-04 09:00:00,1009.0,964.323418
2004-07-04 10:00:00,1025.0,937.432237
2004-07-04 11:00:00,977.0,891.031661
2004-07-04 12:00:00,936.0,863.671672
2004-07-04 13:00:00,884.0,836.088267
2004-07-04 14:00:00,809.0,794.443267
2004-07-04 15:00:00,852.0,826.242398
2004-07-04 16:00:00,872.0,832.321802
2004-07-04 17:00:00,839.0,836.627522
2004-07-04 18:00:00,854.0,855.032928
2004-07-04 19:00:00,971.0,960.396864
2004-07-04 20:00:00,985.0,978.797874
2004-07-04 21:00:00,1027.0,1037.165991
2004-07-04 22:00:00,1012.0,995.973632
2004-07-04 23:00:00,1086.0,1070.1255
2004-07-05 00:00:00,1025.0,1051.827385
2004-07-05 01:00:00,848.0,882.137242
2004-07-05 02:00:00,839.0,859.071413
2004-07-05 03:00:00,814.0,876.877098
2004-07-05 04:00:00,816.0,876.603332
2004-07-05 05:00:00,799.0,842.143433
2004-07-05 06:00:00,879.0,943.239855
2004-07-05 07:00:00,1104.0,1131.565678
2004-07-05 08:00:00,1344.0,1397.738608
2004-07-05 09:00:00,1226.0,1262.061414
2004-07-05 10:00:00,1157.0,1205.842183
2004-07-05 11:00:00,1059.0,1099.330054
2004-07-05 12:00:00,1076.0,1094.284258
2004-07-05 13:00:00,1066.0,1079.683823
2004-07-05 14:00:00,1049.0,1033.765875
2004-07-05 15:00:00,1097.0,1080.43014
2004-07-05 16:00:00,1087.0,1048.496203
